Helyszín;172.16.12.0;;
Számítógép;172.16.12.1;172.16.12.1;
Számítógép;172.16.12.2;172.16.12.2;
Számítógép;172.16.12.3;172.16.12.3;
Számítógép;172.16.12.4;172.16.12.4;
Számítógép;172.16.12.5;172.16.12.5;
Számítógép;172.16.12.6;172.16.12.6;
Számítógép;172.16.12.7;172.16.12.7;
Számítógép;172.16.12.8;172.16.12.8;
Számítógép;172.16.12.9;172.16.12.9;
Számítógép;172.16.12.10;172.16.12.10;
Számítógép;172.16.12.11;172.16.12.11;
Számítógép;172.16.12.12;172.16.12.12;
Számítógép;172.16.12.13;172.16.12.13;
Számítógép;172.16.12.14;172.16.12.14;
Számítógép;172.16.12.15;172.16.12.15;
Számítógép;172.16.12.16;172.16.12.16;
Számítógép;172.16.12.17;172.16.12.17;
Számítógép;172.16.12.18;172.16.12.18;
Számítógép;172.16.12.19;172.16.12.19;
Számítógép;172.16.12.20;172.16.12.20;
Számítógép;172.16.12.21;172.16.12.21;
Számítógép;172.16.12.22;172.16.12.22;
Számítógép;172.16.12.23;172.16.12.23;
Számítógép;172.16.12.24;172.16.12.24;
Számítógép;172.16.12.25;172.16.12.25;
Számítógép;172.16.12.26;172.16.12.26;
Számítógép;172.16.12.27;172.16.12.27;
Számítógép;172.16.12.28;172.16.12.28;
Számítógép;172.16.12.29;172.16.12.29;
Számítógép;172.16.12.30;172.16.12.30;
Számítógép;172.16.12.31;172.16.12.31;
Számítógép;172.16.12.32;172.16.12.32;
Számítógép;172.16.12.33;172.16.12.33;
Számítógép;172.16.12.34;172.16.12.34;
Számítógép;172.16.12.35;172.16.12.35;
Számítógép;172.16.12.36;172.16.12.36;
Számítógép;172.16.12.37;172.16.12.37;
Számítógép;172.16.12.38;172.16.12.38;
Számítógép;172.16.12.39;172.16.12.39;
Számítógép;172.16.12.40;172.16.12.40;
Számítógép;172.16.12.41;172.16.12.41;
Számítógép;172.16.12.42;172.16.12.42;
Számítógép;172.16.12.43;172.16.12.43;
Számítógép;172.16.12.44;172.16.12.44;
Számítógép;172.16.12.45;172.16.12.45;
Számítógép;172.16.12.46;172.16.12.46;
Számítógép;172.16.12.47;172.16.12.47;
Számítógép;172.16.12.48;172.16.12.48;
Számítógép;172.16.12.49;172.16.12.49;
Számítógép;172.16.12.50;172.16.12.50;
Helyszín;172.16.13.0;;
Számítógép;172.16.13.1;172.16.13.1;
Számítógép;172.16.13.2;172.16.13.2;
Számítógép;172.16.13.3;172.16.13.3;
Számítógép;172.16.13.4;172.16.13.4;
Számítógép;172.16.13.5;172.16.13.5;
Számítógép;172.16.13.6;172.16.13.6;
Számítógép;172.16.13.7;172.16.13.7;
Számítógép;172.16.13.8;172.16.13.8;
Számítógép;172.16.13.9;172.16.13.9;
Számítógép;172.16.13.10;172.16.13.10;
Számítógép;172.16.13.11;172.16.13.11;
Számítógép;172.16.13.12;172.16.13.12;
Számítógép;172.16.13.13;172.16.13.13;
Számítógép;172.16.13.14;172.16.13.14;
Számítógép;172.16.13.15;172.16.13.15;
Számítógép;172.16.13.16;172.16.13.16;
Számítógép;172.16.13.17;172.16.13.17;
Számítógép;172.16.13.18;172.16.13.18;
Számítógép;172.16.13.19;172.16.13.19;
Számítógép;172.16.13.20;172.16.13.20;
Számítógép;172.16.13.21;172.16.13.21;
Számítógép;172.16.13.22;172.16.13.22;
Számítógép;172.16.13.23;172.16.13.23;
Számítógép;172.16.13.24;172.16.13.24;
Számítógép;172.16.13.25;172.16.13.25;
Számítógép;172.16.13.26;172.16.13.26;
Számítógép;172.16.13.27;172.16.13.27;
Számítógép;172.16.13.28;172.16.13.28;
Számítógép;172.16.13.29;172.16.13.29;
Számítógép;172.16.13.30;172.16.13.30;
Számítógép;172.16.13.31;172.16.13.31;
Számítógép;172.16.13.32;172.16.13.32;
Számítógép;172.16.13.33;172.16.13.33;
Számítógép;172.16.13.34;172.16.13.34;
Számítógép;172.16.13.35;172.16.13.35;
Számítógép;172.16.13.36;172.16.13.36;
Számítógép;172.16.13.37;172.16.13.37;
Számítógép;172.16.13.38;172.16.13.38;
Számítógép;172.16.13.39;172.16.13.39;
Számítógép;172.16.13.40;172.16.13.40;
Számítógép;172.16.13.41;172.16.13.41;
Számítógép;172.16.13.42;172.16.13.42;
Számítógép;172.16.13.43;172.16.13.43;
Számítógép;172.16.13.44;172.16.13.44;
Számítógép;172.16.13.45;172.16.13.45;
Számítógép;172.16.13.46;172.16.13.46;
Számítógép;172.16.13.47;172.16.13.47;
Számítógép;172.16.13.48;172.16.13.48;
Számítógép;172.16.13.49;172.16.13.49;
Számítógép;172.16.13.50;172.16.13.50;
Helyszín;172.16.14.0;;
Számítógép;172.16.14.1;172.16.14.1;
Számítógép;172.16.14.2;172.16.14.2;
Számítógép;172.16.14.3;172.16.14.3;
Számítógép;172.16.14.4;172.16.14.4;
Számítógép;172.16.14.5;172.16.14.5;
Számítógép;172.16.14.6;172.16.14.6;
Számítógép;172.16.14.7;172.16.14.7;
Számítógép;172.16.14.8;172.16.14.8;
Számítógép;172.16.14.9;172.16.14.9;
Számítógép;172.16.14.10;172.16.14.10;
Számítógép;172.16.14.11;172.16.14.11;
Számítógép;172.16.14.12;172.16.14.12;
Számítógép;172.16.14.13;172.16.14.13;
Számítógép;172.16.14.14;172.16.14.14;
Számítógép;172.16.14.15;172.16.14.15;
Számítógép;172.16.14.16;172.16.14.16;
Számítógép;172.16.14.17;172.16.14.17;
Számítógép;172.16.14.18;172.16.14.18;
Számítógép;172.16.14.19;172.16.14.19;
Számítógép;172.16.14.20;172.16.14.20;
Számítógép;172.16.14.21;172.16.14.21;
Számítógép;172.16.14.22;172.16.14.22;
Számítógép;172.16.14.23;172.16.14.23;
Számítógép;172.16.14.24;172.16.14.24;
Számítógép;172.16.14.25;172.16.14.25;
Számítógép;172.16.14.26;172.16.14.26;
Számítógép;172.16.14.27;172.16.14.27;
Számítógép;172.16.14.28;172.16.14.28;
Számítógép;172.16.14.29;172.16.14.29;
Számítógép;172.16.14.30;172.16.14.30;
Számítógép;172.16.14.31;172.16.14.31;
Számítógép;172.16.14.32;172.16.14.32;
Számítógép;172.16.14.33;172.16.14.33;
Számítógép;172.16.14.34;172.16.14.34;
Számítógép;172.16.14.35;172.16.14.35;
Számítógép;172.16.14.36;172.16.14.36;
Számítógép;172.16.14.37;172.16.14.37;
Számítógép;172.16.14.38;172.16.14.38;
Számítógép;172.16.14.39;172.16.14.39;
Számítógép;172.16.14.40;172.16.14.40;
Számítógép;172.16.14.41;172.16.14.41;
Számítógép;172.16.14.42;172.16.14.42;
Számítógép;172.16.14.43;172.16.14.43;
Számítógép;172.16.14.44;172.16.14.44;
Számítógép;172.16.14.45;172.16.14.45;
Számítógép;172.16.14.46;172.16.14.46;
Számítógép;172.16.14.47;172.16.14.47;
Számítógép;172.16.14.48;172.16.14.48;
Számítógép;172.16.14.49;172.16.14.49;
Számítógép;172.16.14.50;172.16.14.50;
Helyszín;172.16.15.0;;
Számítógép;172.16.15.1;172.16.15.1;
Számítógép;172.16.15.2;172.16.15.2;
Számítógép;172.16.15.3;172.16.15.3;
Számítógép;172.16.15.4;172.16.15.4;
Számítógép;172.16.15.5;172.16.15.5;
Számítógép;172.16.15.6;172.16.15.6;
Számítógép;172.16.15.7;172.16.15.7;
Számítógép;172.16.15.8;172.16.15.8;
Számítógép;172.16.15.9;172.16.15.9;
Számítógép;172.16.15.10;172.16.15.10;
Számítógép;172.16.15.11;172.16.15.11;
Számítógép;172.16.15.12;172.16.15.12;
Számítógép;172.16.15.13;172.16.15.13;
Számítógép;172.16.15.14;172.16.15.14;
Számítógép;172.16.15.15;172.16.15.15;
Számítógép;172.16.15.16;172.16.15.16;
Számítógép;172.16.15.17;172.16.15.17;
Számítógép;172.16.15.18;172.16.15.18;
Számítógép;172.16.15.19;172.16.15.19;
Számítógép;172.16.15.20;172.16.15.20;
Számítógép;172.16.15.21;172.16.15.21;
Számítógép;172.16.15.22;172.16.15.22;
Számítógép;172.16.15.23;172.16.15.23;
Számítógép;172.16.15.24;172.16.15.24;
Számítógép;172.16.15.25;172.16.15.25;
Számítógép;172.16.15.26;172.16.15.26;
Számítógép;172.16.15.27;172.16.15.27;
Számítógép;172.16.15.28;172.16.15.28;
Számítógép;172.16.15.29;172.16.15.29;
Számítógép;172.16.15.30;172.16.15.30;
Számítógép;172.16.15.31;172.16.15.31;
Számítógép;172.16.15.32;172.16.15.32;
Számítógép;172.16.15.33;172.16.15.33;
Számítógép;172.16.15.34;172.16.15.34;
Számítógép;172.16.15.35;172.16.15.35;
Számítógép;172.16.15.36;172.16.15.36;
Számítógép;172.16.15.37;172.16.15.37;
Számítógép;172.16.15.38;172.16.15.38;
Számítógép;172.16.15.39;172.16.15.39;
Számítógép;172.16.15.40;172.16.15.40;
Számítógép;172.16.15.41;172.16.15.41;
Számítógép;172.16.15.42;172.16.15.42;
Számítógép;172.16.15.43;172.16.15.43;
Számítógép;172.16.15.44;172.16.15.44;
Számítógép;172.16.15.45;172.16.15.45;
Számítógép;172.16.15.46;172.16.15.46;
Számítógép;172.16.15.47;172.16.15.47;
Számítógép;172.16.15.48;172.16.15.48;
Számítógép;172.16.15.49;172.16.15.49;
Számítógép;172.16.15.50;172.16.15.50;
Helyszín;172.16.16.0;;
Számítógép;172.16.16.1;172.16.16.1;
Számítógép;172.16.16.2;172.16.16.2;
Számítógép;172.16.16.3;172.16.16.3;
Számítógép;172.16.16.4;172.16.16.4;
Számítógép;172.16.16.5;172.16.16.5;
Számítógép;172.16.16.6;172.16.16.6;
Számítógép;172.16.16.7;172.16.16.7;
Számítógép;172.16.16.8;172.16.16.8;
Számítógép;172.16.16.9;172.16.16.9;
Számítógép;172.16.16.10;172.16.16.10;
Számítógép;172.16.16.11;172.16.16.11;
Számítógép;172.16.16.12;172.16.16.12;
Számítógép;172.16.16.13;172.16.16.13;
Számítógép;172.16.16.14;172.16.16.14;
Számítógép;172.16.16.15;172.16.16.15;
Számítógép;172.16.16.16;172.16.16.16;
Számítógép;172.16.16.17;172.16.16.17;
Számítógép;172.16.16.18;172.16.16.18;
Számítógép;172.16.16.19;172.16.16.19;
Számítógép;172.16.16.20;172.16.16.20;
Számítógép;172.16.16.21;172.16.16.21;
Számítógép;172.16.16.22;172.16.16.22;
Számítógép;172.16.16.23;172.16.16.23;
Számítógép;172.16.16.24;172.16.16.24;
Számítógép;172.16.16.25;172.16.16.25;
Számítógép;172.16.16.26;172.16.16.26;
Számítógép;172.16.16.27;172.16.16.27;
Számítógép;172.16.16.28;172.16.16.28;
Számítógép;172.16.16.29;172.16.16.29;
Számítógép;172.16.16.30;172.16.16.30;
Számítógép;172.16.16.31;172.16.16.31;
Számítógép;172.16.16.32;172.16.16.32;
Számítógép;172.16.16.33;172.16.16.33;
Számítógép;172.16.16.34;172.16.16.34;
Számítógép;172.16.16.35;172.16.16.35;
Számítógép;172.16.16.36;172.16.16.36;
Számítógép;172.16.16.37;172.16.16.37;
Számítógép;172.16.16.38;172.16.16.38;
Számítógép;172.16.16.39;172.16.16.39;
Számítógép;172.16.16.40;172.16.16.40;
Számítógép;172.16.16.41;172.16.16.41;
Számítógép;172.16.16.42;172.16.16.42;
Számítógép;172.16.16.43;172.16.16.43;
Számítógép;172.16.16.44;172.16.16.44;
Számítógép;172.16.16.45;172.16.16.45;
Számítógép;172.16.16.46;172.16.16.46;
Számítógép;172.16.16.47;172.16.16.47;
Számítógép;172.16.16.48;172.16.16.48;
Számítógép;172.16.16.49;172.16.16.49;
Számítógép;172.16.16.50;172.16.16.50;
Helyszín;172.16.17.0;;
Számítógép;172.16.17.1;172.16.17.1;
Számítógép;172.16.17.2;172.16.17.2;
Számítógép;172.16.17.3;172.16.17.3;
Számítógép;172.16.17.4;172.16.17.4;
Számítógép;172.16.17.5;172.16.17.5;
Számítógép;172.16.17.6;172.16.17.6;
Számítógép;172.16.17.7;172.16.17.7;
Számítógép;172.16.17.8;172.16.17.8;
Számítógép;172.16.17.9;172.16.17.9;
Számítógép;172.16.17.10;172.16.17.10;
Számítógép;172.16.17.11;172.16.17.11;
Számítógép;172.16.17.12;172.16.17.12;
Számítógép;172.16.17.13;172.16.17.13;
Számítógép;172.16.17.14;172.16.17.14;
Számítógép;172.16.17.15;172.16.17.15;
Számítógép;172.16.17.16;172.16.17.16;
Számítógép;172.16.17.17;172.16.17.17;
Számítógép;172.16.17.18;172.16.17.18;
Számítógép;172.16.17.19;172.16.17.19;
Számítógép;172.16.17.20;172.16.17.20;
Számítógép;172.16.17.21;172.16.17.21;
Számítógép;172.16.17.22;172.16.17.22;
Számítógép;172.16.17.23;172.16.17.23;
Számítógép;172.16.17.24;172.16.17.24;
Számítógép;172.16.17.25;172.16.17.25;
Számítógép;172.16.17.26;172.16.17.26;
Számítógép;172.16.17.27;172.16.17.27;
Számítógép;172.16.17.28;172.16.17.28;
Számítógép;172.16.17.29;172.16.17.29;
Számítógép;172.16.17.30;172.16.17.30;
Számítógép;172.16.17.31;172.16.17.31;
Számítógép;172.16.17.32;172.16.17.32;
Számítógép;172.16.17.33;172.16.17.33;
Számítógép;172.16.17.34;172.16.17.34;
Számítógép;172.16.17.35;172.16.17.35;
Számítógép;172.16.17.36;172.16.17.36;
Számítógép;172.16.17.37;172.16.17.37;
Számítógép;172.16.17.38;172.16.17.38;
Számítógép;172.16.17.39;172.16.17.39;
Számítógép;172.16.17.40;172.16.17.40;
Számítógép;172.16.17.41;172.16.17.41;
Számítógép;172.16.17.42;172.16.17.42;
Számítógép;172.16.17.43;172.16.17.43;
Számítógép;172.16.17.44;172.16.17.44;
Számítógép;172.16.17.45;172.16.17.45;
Számítógép;172.16.17.46;172.16.17.46;
Számítógép;172.16.17.47;172.16.17.47;
Számítógép;172.16.17.48;172.16.17.48;
Számítógép;172.16.17.49;172.16.17.49;
Számítógép;172.16.17.50;172.16.17.50;
Helyszín;172.16.18.0;;
Számítógép;172.16.18.1;172.16.18.1;
Számítógép;172.16.18.2;172.16.18.2;
Számítógép;172.16.18.3;172.16.18.3;
Számítógép;172.16.18.4;172.16.18.4;
Számítógép;172.16.18.5;172.16.18.5;
Számítógép;172.16.18.6;172.16.18.6;
Számítógép;172.16.18.7;172.16.18.7;
Számítógép;172.16.18.8;172.16.18.8;
Számítógép;172.16.18.9;172.16.18.9;
Számítógép;172.16.18.10;172.16.18.10;
Számítógép;172.16.18.11;172.16.18.11;
Számítógép;172.16.18.12;172.16.18.12;
Számítógép;172.16.18.13;172.16.18.13;
Számítógép;172.16.18.14;172.16.18.14;
Számítógép;172.16.18.15;172.16.18.15;
Számítógép;172.16.18.16;172.16.18.16;
Számítógép;172.16.18.17;172.16.18.17;
Számítógép;172.16.18.18;172.16.18.18;
Számítógép;172.16.18.19;172.16.18.19;
Számítógép;172.16.18.20;172.16.18.20;
Számítógép;172.16.18.21;172.16.18.21;
Számítógép;172.16.18.22;172.16.18.22;
Számítógép;172.16.18.23;172.16.18.23;
Számítógép;172.16.18.24;172.16.18.24;
Számítógép;172.16.18.25;172.16.18.25;
Számítógép;172.16.18.26;172.16.18.26;
Számítógép;172.16.18.27;172.16.18.27;
Számítógép;172.16.18.28;172.16.18.28;
Számítógép;172.16.18.29;172.16.18.29;
Számítógép;172.16.18.30;172.16.18.30;
Számítógép;172.16.18.31;172.16.18.31;
Számítógép;172.16.18.32;172.16.18.32;
Számítógép;172.16.18.33;172.16.18.33;
Számítógép;172.16.18.34;172.16.18.34;
Számítógép;172.16.18.35;172.16.18.35;
Számítógép;172.16.18.36;172.16.18.36;
Számítógép;172.16.18.37;172.16.18.37;
Számítógép;172.16.18.38;172.16.18.38;
Számítógép;172.16.18.39;172.16.18.39;
Számítógép;172.16.18.40;172.16.18.40;
Számítógép;172.16.18.41;172.16.18.41;
Számítógép;172.16.18.42;172.16.18.42;
Számítógép;172.16.18.43;172.16.18.43;
Számítógép;172.16.18.44;172.16.18.44;
Számítógép;172.16.18.45;172.16.18.45;
Számítógép;172.16.18.46;172.16.18.46;
Számítógép;172.16.18.47;172.16.18.47;
Számítógép;172.16.18.48;172.16.18.48;
Számítógép;172.16.18.49;172.16.18.49;
Számítógép;172.16.18.50;172.16.18.50;
Helyszín;172.16.19.0;;
Számítógép;172.16.19.1;172.16.19.1;
Számítógép;172.16.19.2;172.16.19.2;
Számítógép;172.16.19.3;172.16.19.3;
Számítógép;172.16.19.4;172.16.19.4;
Számítógép;172.16.19.5;172.16.19.5;
Számítógép;172.16.19.6;172.16.19.6;
Számítógép;172.16.19.7;172.16.19.7;
Számítógép;172.16.19.8;172.16.19.8;
Számítógép;172.16.19.9;172.16.19.9;
Számítógép;172.16.19.10;172.16.19.10;
Számítógép;172.16.19.11;172.16.19.11;
Számítógép;172.16.19.12;172.16.19.12;
Számítógép;172.16.19.13;172.16.19.13;
Számítógép;172.16.19.14;172.16.19.14;
Számítógép;172.16.19.15;172.16.19.15;
Számítógép;172.16.19.16;172.16.19.16;
Számítógép;172.16.19.17;172.16.19.17;
Számítógép;172.16.19.18;172.16.19.18;
Számítógép;172.16.19.19;172.16.19.19;
Számítógép;172.16.19.20;172.16.19.20;
Számítógép;172.16.19.21;172.16.19.21;
Számítógép;172.16.19.22;172.16.19.22;
Számítógép;172.16.19.23;172.16.19.23;
Számítógép;172.16.19.24;172.16.19.24;
Számítógép;172.16.19.25;172.16.19.25;
Számítógép;172.16.19.26;172.16.19.26;
Számítógép;172.16.19.27;172.16.19.27;
Számítógép;172.16.19.28;172.16.19.28;
Számítógép;172.16.19.29;172.16.19.29;
Számítógép;172.16.19.30;172.16.19.30;
Számítógép;172.16.19.31;172.16.19.31;
Számítógép;172.16.19.32;172.16.19.32;
Számítógép;172.16.19.33;172.16.19.33;
Számítógép;172.16.19.34;172.16.19.34;
Számítógép;172.16.19.35;172.16.19.35;
Számítógép;172.16.19.36;172.16.19.36;
Számítógép;172.16.19.37;172.16.19.37;
Számítógép;172.16.19.38;172.16.19.38;
Számítógép;172.16.19.39;172.16.19.39;
Számítógép;172.16.19.40;172.16.19.40;
Számítógép;172.16.19.41;172.16.19.41;
Számítógép;172.16.19.42;172.16.19.42;
Számítógép;172.16.19.43;172.16.19.43;
Számítógép;172.16.19.44;172.16.19.44;
Számítógép;172.16.19.45;172.16.19.45;
Számítógép;172.16.19.46;172.16.19.46;
Számítógép;172.16.19.47;172.16.19.47;
Számítógép;172.16.19.48;172.16.19.48;
Számítógép;172.16.19.49;172.16.19.49;
Számítógép;172.16.19.50;172.16.19.50;
Helyszín;172.16.20.0;;
Számítógép;172.16.20.1;172.16.20.1;
Számítógép;172.16.20.2;172.16.20.2;
Számítógép;172.16.20.3;172.16.20.3;
Számítógép;172.16.20.4;172.16.20.4;
Számítógép;172.16.20.5;172.16.20.5;
Számítógép;172.16.20.6;172.16.20.6;
Számítógép;172.16.20.7;172.16.20.7;
Számítógép;172.16.20.8;172.16.20.8;
Számítógép;172.16.20.9;172.16.20.9;
Számítógép;172.16.20.10;172.16.20.10;
Számítógép;172.16.20.11;172.16.20.11;
Számítógép;172.16.20.12;172.16.20.12;
Számítógép;172.16.20.13;172.16.20.13;
Számítógép;172.16.20.14;172.16.20.14;
Számítógép;172.16.20.15;172.16.20.15;
Számítógép;172.16.20.16;172.16.20.16;
Számítógép;172.16.20.17;172.16.20.17;
Számítógép;172.16.20.18;172.16.20.18;
Számítógép;172.16.20.19;172.16.20.19;
Számítógép;172.16.20.20;172.16.20.20;
Számítógép;172.16.20.21;172.16.20.21;
Számítógép;172.16.20.22;172.16.20.22;
Számítógép;172.16.20.23;172.16.20.23;
Számítógép;172.16.20.24;172.16.20.24;
Számítógép;172.16.20.25;172.16.20.25;
Számítógép;172.16.20.26;172.16.20.26;
Számítógép;172.16.20.27;172.16.20.27;
Számítógép;172.16.20.28;172.16.20.28;
Számítógép;172.16.20.29;172.16.20.29;
Számítógép;172.16.20.30;172.16.20.30;
Számítógép;172.16.20.31;172.16.20.31;
Számítógép;172.16.20.32;172.16.20.32;
Számítógép;172.16.20.33;172.16.20.33;
Számítógép;172.16.20.34;172.16.20.34;
Számítógép;172.16.20.35;172.16.20.35;
Számítógép;172.16.20.36;172.16.20.36;
Számítógép;172.16.20.37;172.16.20.37;
Számítógép;172.16.20.38;172.16.20.38;
Számítógép;172.16.20.39;172.16.20.39;
Számítógép;172.16.20.40;172.16.20.40;
Számítógép;172.16.20.41;172.16.20.41;
Számítógép;172.16.20.42;172.16.20.42;
Számítógép;172.16.20.43;172.16.20.43;
Számítógép;172.16.20.44;172.16.20.44;
Számítógép;172.16.20.45;172.16.20.45;
Számítógép;172.16.20.46;172.16.20.46;
Számítógép;172.16.20.47;172.16.20.47;
Számítógép;172.16.20.48;172.16.20.48;
Számítógép;172.16.20.49;172.16.20.49;
Számítógép;172.16.20.50;172.16.20.50;
Helyszín;172.16.21.0;;
Számítógép;172.16.21.1;172.16.21.1;
Számítógép;172.16.21.2;172.16.21.2;
Számítógép;172.16.21.3;172.16.21.3;
Számítógép;172.16.21.4;172.16.21.4;
Számítógép;172.16.21.5;172.16.21.5;
Számítógép;172.16.21.6;172.16.21.6;
Számítógép;172.16.21.7;172.16.21.7;
Számítógép;172.16.21.8;172.16.21.8;
Számítógép;172.16.21.9;172.16.21.9;
Számítógép;172.16.21.10;172.16.21.10;
Számítógép;172.16.21.11;172.16.21.11;
Számítógép;172.16.21.12;172.16.21.12;
Számítógép;172.16.21.13;172.16.21.13;
Számítógép;172.16.21.14;172.16.21.14;
Számítógép;172.16.21.15;172.16.21.15;
Számítógép;172.16.21.16;172.16.21.16;
Számítógép;172.16.21.17;172.16.21.17;
Számítógép;172.16.21.18;172.16.21.18;
Számítógép;172.16.21.19;172.16.21.19;
Számítógép;172.16.21.20;172.16.21.20;
Számítógép;172.16.21.21;172.16.21.21;
Számítógép;172.16.21.22;172.16.21.22;
Számítógép;172.16.21.23;172.16.21.23;
Számítógép;172.16.21.24;172.16.21.24;
Számítógép;172.16.21.25;172.16.21.25;
Számítógép;172.16.21.26;172.16.21.26;
Számítógép;172.16.21.27;172.16.21.27;
Számítógép;172.16.21.28;172.16.21.28;
Számítógép;172.16.21.29;172.16.21.29;
Számítógép;172.16.21.30;172.16.21.30;
Számítógép;172.16.21.31;172.16.21.31;
Számítógép;172.16.21.32;172.16.21.32;
Számítógép;172.16.21.33;172.16.21.33;
Számítógép;172.16.21.34;172.16.21.34;
Számítógép;172.16.21.35;172.16.21.35;
Számítógép;172.16.21.36;172.16.21.36;
Számítógép;172.16.21.37;172.16.21.37;
Számítógép;172.16.21.38;172.16.21.38;
Számítógép;172.16.21.39;172.16.21.39;
Számítógép;172.16.21.40;172.16.21.40;
Számítógép;172.16.21.41;172.16.21.41;
Számítógép;172.16.21.42;172.16.21.42;
Számítógép;172.16.21.43;172.16.21.43;
